step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
130,8.6667,0.000000,-1.400000,1.200000,0.045050,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.031098,0.002973,0.502428
131,8.7333,0.000000,-1.400000,1.200000,0.059950,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.040992,0.002973,0.502428
132,8.8000,0.000000,-1.400000,1.200000,0.076742,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.053714,0.002973,0.502428
133,8.8667,0.000000,-1.400000,1.200000,0.094903,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.067849,0.002973,0.502428
134,8.9333,0.000000,-1.400000,1.200000,0.113696,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.083398,0.002973,0.502428
135,9.0000,0.000000,-1.400000,1.200000,0.132170,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.100360,0.002973,0.502428
136,9.0667,0.000000,-1.400000,1.200000,0.149178,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.117322,0.002973,0.502428
137,9.1333,0.000000,-1.400000,1.200000,0.163408,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.134285,0.002973,0.502428
138,9.2000,0.000000,-1.400000,1.200000,0.173428,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.151247,0.002973,0.502428
139,9.2667,0.000000,-1.400000,1.200000,0.177761,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.163969,0.002973,0.502428
140,9.3333,0.000000,-1.400000,1.200000,0.174963,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.173863,0.002973,0.502428
141,9.4000,0.000000,-1.400000,1.200000,0.163726,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.173863,0.002973,0.502428
142,9.4667,0.000000,-1.400000,1.200000,0.142994,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.171036,0.002973,0.502428
143,9.5333,0.000000,-1.400000,1.200000,0.112073,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.155488,0.002973,0.502428
144,9.6000,0.000000,-1.400000,1.200000,0.070755,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.137112,0.002973,0.502428
