step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
194,12.9333,0.000000,-0.040364,0.000000,0.000000,0.000000,0.500000,-0.012809,0.086972,0.019955,-0.001414,-0.002925,0.502428
195,13.0000,0.000000,-0.071155,0.000000,0.000000,0.000000,0.500000,-0.012809,0.026534,0.018420,-0.001414,-0.002925,0.502428
196,13.0667,0.000000,-0.086603,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.017689,0.018420,-0.001414,-0.002925,0.502428
197,13.1333,0.000000,-0.087053,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.048645,0.018420,-0.001414,-0.002925,0.502428
198,13.2000,0.000000,-0.075181,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.056016,0.018420,-0.001414,-0.002925,0.502428
199,13.2667,0.000000,-0.055271,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.056016,0.018420,-0.001414,-0.002925,0.502428
200,13.3333,0.000000,-0.032271,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.045697,0.018420,-0.001414,-0.002925,0.502428
201,13.4000,0.000000,-0.010791,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.026534,0.018420,-0.001414,-0.002925,0.502428
202,13.4667,0.000000,0.005738,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.001474,0.018420,-0.001414,-0.002925,0.502428
203,13.5333,0.000000,0.015573,0.000000,0.000000,0.000000,0.500000,-0.012809,0.011793,0.018420,-0.001414,-0.002925,0.502428
204,13.6000,0.000000,0.018752,0.000000,0.000000,0.000000,0.500000,-0.012809,0.020637,0.018420,-0.001414,-0.002925,0.502428
205,13.6667,0.000000,0.016766,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.018420,-0.001414,-0.002925,0.502428
206,13.7333,0.000000,0.011924,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.018420,-0.001414,-0.002925,0.502428
207,13.8000,0.000000,0.006591,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.018420,-0.001414,-0.002925,0.502428
208,13.8667,0.000000,0.002509,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.018420,-0.001414,-0.002925,0.502428
209,13.9333,0.000000,0.000390,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.018420,-0.001414,-0.002925,0.502428
210,14.0000,0.000000,-0.000102,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.018420,-0.001414,-0.002925,0.502428
211,14.0667,0.000000,-0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.018420,-0.001414,-0.002925,0.502428
