step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
76,5.0667,0.000000,-1.233107,1.200000,0.000000,0.000000,0.500000,0.014232,-1.432821,1.220300,0.005654,0.002973,0.502428
77,5.1333,0.000000,-1.262325,1.200000,0.000000,0.000000,0.500000,0.014232,-1.440191,1.220300,0.005654,0.002973,0.502428
78,5.2000,0.000000,-1.335115,1.200000,0.000000,0.000000,0.500000,0.014232,-1.437243,1.220300,0.005654,0.002973,0.502428
79,5.2667,0.000000,-1.426212,1.200000,0.000000,0.000000,0.500000,0.014232,-1.428399,1.220300,0.005654,0.002973,0.502428
80,5.3333,0.000000,-1.504199,1.200000,0.000000,0.000000,0.500000,0.014232,-1.406287,1.220300,0.005654,0.002973,0.502428
81,5.4000,0.000000,-1.542515,1.200000,0.000000,0.000000,0.500000,0.014232,-1.393020,1.220300,0.005654,0.002973,0.502428
82,5.4667,0.000000,-1.529026,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
83,5.5333,0.000000,-1.470509,1.200000,0.000000,0.000000,0.500000,0.012809,-1.391546,1.220300,0.005654,0.002973,0.502428
84,5.6000,0.000000,-1.390140,1.200000,0.000000,0.000000,0.500000,0.014232,-1.410710,1.220300,0.005654,0.002973,0.502428
85,5.6667,0.000000,-1.318665,1.200000,0.000000,0.000000,0.500000,0.014232,-1.429873,1.220300,0.005654,0.002973,0.502428
86,5.7333,0.000000,-1.282536,1.200000,0.000000,0.000000,0.500000,0.014232,-1.429873,1.220300,0.005654,0.002973,0.502428
87,5.8000,0.000000,-1.293652,1.200000,0.000000,0.000000,0.500000,0.014232,-1.431347,1.220300,0.005654,0.002973,0.502428
88,5.8667,0.000000,-1.344907,1.200000,0.000000,0.000000,0.500000,0.014232,-1.429873,1.220300,0.005654,0.002973,0.502428
89,5.9333,0.000000,-1.413499,1.200000,0.000000,0.000000,0.500000,0.014232,-1.401865,1.220300,0.005654,0.002973,0.502428
90,6.0000,0.000000,-1.470711,1.200000,0.000000,0.000000,0.500000,0.014232,-1.384176,1.221835,0.005654,0.002973,0.502428
91,6.0667,0.000000,-1.494054,1.200000,0.000000,0.000000,0.500000,0.014232,-1.381228,1.220300,0.005654,0.002973,0.502428
92,6.1333,0.000000,-1.476531,1.200000,0.000000,0.000000,0.500000,0.014232,-1.363539,1.220300,0.005654,0.002973,0.502428
93,6.2000,0.000000,-1.428948,1.200000,0.000000,0.000000,0.500000,0.014232,-1.375331,1.220300,0.005654,0.002973,0.502428
94,6.2667,0.000000,-1.374317,1.200000,0.000000,0.000000,0.500000,0.015655,-1.394495,1.220300,0.005654,0.002973,0.502428
95,6.3333,0.000000,-1.336974,1.200000,0.000000,0.000000,0.500000,0.014232,-1.404813,1.220300,0.005654,0.002973,0.502428
96,6.4000,0.000000,-1.331561,1.200000,0.000000,0.000000,0.500000,0.014232,-1.422502,1.220300,0.005654,0.002973,0.502428
97,6.4667,0.000000,-1.357008,1.200000,0.000000,0.000000,0.500000,0.014232,-1.413658,1.218765,0.005654,0.002973,0.502428
98,6.5333,0.000000,-1.398219,1.200000,0.000000,0.000000,0.500000,0.014232,-1.393020,1.220300,0.005654,0.002973,0.502428
99,6.6000,0.000000,-1.434339,1.200000,0.000000,0.000000,0.500000,0.014232,-1.391546,1.220300,0.005654,0.002973,0.502428
100,6.6667,0.000000,-1.449240,1.200000,0.000000,0.000000,0.500000,0.012809,-1.369435,1.220300,0.005654,0.002973,0.502428
101,6.7333,0.000000,-1.438880,1.200000,0.000000,0.000000,0.500000,0.014232,-1.373857,1.220300,0.005654,0.002973,0.502428
102,6.8000,0.000000,-1.411997,1.200000,0.000000,0.000000,0.500000,0.014232,-1.394495,1.220300,0.005654,0.002973,0.502428
103,6.8667,0.000000,-1.384258,1.200000,0.000000,0.000000,0.500000,0.014232,-1.404813,1.220300,0.005654,0.002973,0.502428
104,6.9333,0.000000,-1.369427,1.200000,0.000000,0.000000,0.500000,0.014232,-1.423976,1.220300,0.005654,0.002973,0.502428
105,7.0000,0.000000,-1.372521,1.200000,0.000000,0.000000,0.500000,0.014232,-1.421028,1.220300,0.005654,0.002973,0.502428
106,7.0667,0.000000,-1.388467,1.200000,0.000000,0.000000,0.500000,0.012809,-1.400391,1.220300,0.005654,0.002973,0.502428
107,7.1333,0.000000,-1.406415,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
108,7.2000,0.000000,-1.416619,1.200000,0.000000,0.000000,0.500000,0.012809,-1.385650,1.220300,0.005654,0.002973,0.502428
109,7.2667,0.000000,-1.415614,1.200000,0.000000,0.000000,0.500000,0.012809,-1.384176,1.220300,0.005654,0.002973,0.502428
110,7.3333,0.000000,-1.406900,1.200000,0.000000,0.000000,0.500000,0.014232,-1.409235,1.220300,0.005654,0.002973,0.502428
111,7.4000,0.000000,-1.397406,1.200000,0.000000,0.000000,0.500000,0.014232,-1.403339,1.218765,0.005654,0.002973,0.502428
112,7.4667,0.000000,-1.392599,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
113,7.5333,0.000000,-1.393565,1.200000,0.000000,0.000000,0.500000,0.014232,-1.398917,1.220300,0.005654,0.002973,0.502428
114,7.6000,0.000000,-1.397562,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
115,7.6667,0.000000,-1.400953,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
116,7.7333,0.000000,-1.401942,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
117,7.8000,0.000000,-1.401160,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
118,7.8667,0.000000,-1.400217,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
119,7.9333,0.000000,-1.399944,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
120,8.0000,0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
