step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
193,12.8667,0.000000,-1.400000,1.203907,0.000000,0.000000,0.500000,0.012809,-1.394495,1.255604,0.005654,0.002973,0.502428
194,12.9333,0.000000,-1.400000,1.154591,0.000000,0.000000,0.500000,0.012809,-1.394495,1.255604,0.005654,0.002973,0.502428
195,13.0000,0.000000,-1.400000,1.119951,0.000000,0.000000,0.500000,0.012809,-1.394495,1.249464,0.005654,0.002973,0.502428
196,13.0667,0.000000,-1.400000,1.102572,0.000000,0.000000,0.500000,0.012809,-1.394495,1.224905,0.005654,0.002973,0.502428
197,13.1333,0.000000,-1.400000,1.102065,0.000000,0.000000,0.500000,0.012809,-1.394495,1.197275,0.005654,0.002973,0.502428
198,13.2000,0.000000,-1.400000,1.115422,0.000000,0.000000,0.500000,0.012809,-1.394495,1.166576,0.005654,0.002973,0.502428
199,13.2667,0.000000,-1.400000,1.137821,0.000000,0.000000,0.500000,0.012809,-1.394495,1.145086,0.005654,0.002973,0.502428
200,13.3333,0.000000,-1.400000,1.163695,0.000000,0.000000,0.500000,0.012809,-1.394495,1.129737,0.005654,0.002973,0.502428
201,13.4000,0.000000,-1.400000,1.187860,0.000000,0.000000,0.500000,0.012809,-1.395969,1.123597,0.005654,0.002973,0.502428
202,13.4667,0.000000,-1.400000,1.206455,0.000000,0.000000,0.500000,0.012809,-1.395969,1.123597,0.005654,0.002973,0.502428
203,13.5333,0.000000,-1.400000,1.217520,0.000000,0.000000,0.500000,0.012809,-1.397443,1.135876,0.005654,0.002973,0.502428
204,13.6000,0.000000,-1.400000,1.221096,0.000000,0.000000,0.500000,0.012809,-1.398917,1.160436,0.005654,0.002973,0.502428
205,13.6667,0.000000,-1.400000,1.218861,0.000000,0.000000,0.500000,0.012809,-1.395969,1.186530,0.005654,0.002973,0.502428
206,13.7333,0.000000,-1.400000,1.213414,0.000000,0.000000,0.500000,0.012809,-1.395969,1.206485,0.005654,0.002973,0.502428
207,13.8000,0.000000,-1.400000,1.207415,0.000000,0.000000,0.500000,0.012809,-1.395969,1.217230,0.005654,0.002973,0.502428
208,13.8667,0.000000,-1.400000,1.202823,0.000000,0.000000,0.500000,0.012809,-1.395969,1.217230,0.005654,0.002973,0.502428
209,13.9333,0.000000,-1.400000,1.200439,0.000000,0.000000,0.500000,0.012809,-1.395969,1.218765,0.005654,0.002973,0.502428
210,14.0000,0.000000,-1.400000,1.199885,0.000000,0.000000,0.500000,0.012809,-1.395969,1.218765,0.005654,0.002973,0.502428
211,14.0667,0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,0.012809,-1.395969,1.218765,0.005654,0.002973,0.502428
